0.541704893112,0.540000021458
1.11774778366,0.540000021458
1.65949392319,0.540000021458
2.20393180847,0.540000021458
2.76031684875,0.540000021458
3.31604099274,0.540000021458
3.86462879181,0.540000021458
4.40225887299,0.540000021458
4.94905090332,0.540000021458
5.49231696129,0.540000021458
6.03624200821,0.540000021458
6.58299684525,0.540000021458
7.12710285187,0.540000021458
7.68064689636,0.540000021458
8.22171378136,0.540000021458
8.76238679886,0.540000021458
9.30322098732,0.540000021458
9.84593296051,0.540000021458
10.3884649277,0.540000021458
10.9304227829,0.540000021458
11.4715428352,0.540000021458
12.0128118992,0.540000021458
12.5581178665,0.540000021458
13.1032807827,0.540000021458
13.6460678577,0.540000021458
14.1883728504,0.540000021458
14.7307088375,0.540000021458
15.2671117783,0.540000021458
15.8164639473,0.540000021458
16.3561987877,0.540000021458
16.8985497952,0.540000021458
17.44013381,0.540000021458
17.9796569347,0.540000021458
18.5183539391,0.540000021458
19.0594739914,0.540000021458
19.6056318283,0.540000021458
20.1503307819,0.540000021458
20.6898429394,0.540000021458
21.2271947861,0.540000021458
21.7666699886,0.540000021458
22.3084909916,0.540000021458
22.8461608887,0.540000021458
23.3929708004,0.540000021458
23.9360918999,0.540000021458
24.4766988754,0.540000021458
25.0178439617,0.540000021458
25.5569629669,0.540000021458
26.1020908356,0.540000021458
26.6485688686,0.540000021458
27.1985759735,0.540000021458
27.7409489155,0.540000021458
28.2833278179,0.540000021458
28.836026907,0.540000021458
29.3816688061,0.540000021458
29.9227128029,0.540000021458
30.4658179283,0.540000021458
31.0064558983,0.540000021458
31.5490949154,0.540000021458
32.0914030075,0.540000021458
32.6384057999,0.540000021458
33.1794638634,0.540000021458
33.7252819538,0.540000021458
34.2686548233,0.540000021458
34.8133778572,0.540000021458
35.3569648266,0.540000021458
35.8983409405,0.540000021458
36.4495418072,0.540000021458
36.9913609028,0.540000021458
37.5329709053,0.540000021458
38.0744099617,0.540000021458
38.6188099384,0.540000021458
39.1658568382,0.540000021458
39.761138916,0.540000021458
40.3193747997,0.540000021458
40.8603579998,0.540000021458
41.4031128883,0.540000021458
41.9469227791,0.540000021458
42.4899017811,0.540000021458
43.0404639244,0.540000021458
43.5788698196,0.540000021458
44.1191828251,0.540000021458
44.6577219963,0.540000021458
45.2030088902,0.540000021458
45.7478058338,0.540000021458
46.2944068909,0.540000021458
46.8398079872,0.540000021458
47.3874309063,0.540000021458
47.9264647961,0.540000021458
48.4663949013,0.540000021458
49.0076808929,0.540000021458
49.5516037941,0.540000021458
50.0973579884,0.540000021458
50.6659348011,0.540000021458
51.2045698166,0.540000021458
51.7622478008,0.540000021458
52.3073499203,0.540000021458
52.8480789661,0.540000021458
53.3921968937,0.540000021458
53.9368457794,0.540000021458
54.4804158211,0.540000021458
55.0222079754,0.540000021458
55.5734889507,0.540000021458
56.1332669258,0.540000021458
56.6771857738,0.540000021458
57.2177779675,0.540000021458
57.7583839893,0.540000021458
58.3015398979,0.540000021458
58.8440008163,0.540000021458
59.38261199,0.540000021458
59.9217607975,0.540000021458
60.4742498398,0.540000021458
61.0211439133,0.540000021458
61.5636107922,0.540000021458
62.1090459824,0.540000021458
62.648223877,0.540000021458
63.1918668747,0.540000021458
63.7393598557,0.52999997139
64.2808837891,0.52999997139
64.8263349533,0.52999997139
65.3818278313,0.52999997139
65.9256768227,0.52999997139
66.4699809551,0.52999997139
67.0240139961,0.52999997139
67.5688138008,0.52999997139
68.1080348492,0.52999997139
68.6496269703,0.52999997139
69.1914777756,0.52999997139
69.7372248173,0.52999997139
70.2786808014,0.52999997139
70.8206689358,0.52999997139
71.3645098209,0.52999997139
71.9128499031,0.52999997139
72.4619128704,0.52999997139
73.0074269772,0.52999997139
73.5472488403,0.52999997139
74.0907168388,0.52999997139
74.6361727715,0.52999997139
75.1768398285,0.52999997139
75.7169299126,0.52999997139
76.2652440071,0.52999997139
76.8108098507,0.52999997139
77.3648948669,0.52999997139
77.9071979523,0.52999997139
78.4607169628,0.52999997139
79.0160298347,0.52999997139
79.5580439568,0.52999997139
80.0999438763,0.52999997139
80.6411719322,0.52999997139
81.1944079399,0.52999997139
81.7386608124,0.52999997139
82.2787899971,0.52999997139
82.8265399933,0.52999997139
83.376832962,0.52999997139
83.9238569736,0.52999997139
84.466012001,0.52999997139
85.0103969574,0.52999997139
85.563631773,0.52999997139
86.1029868126,0.52999997139
86.6421909332,0.52999997139
87.1928977966,0.52999997139
87.7492609024,0.52999997139
88.2929618359,0.52999997139
88.8364408016,0.52999997139
89.3779997826,0.52999997139
89.9312589169,0.52999997139
90.4747889042,0.52999997139
91.0125849247,0.52999997139
91.5554277897,0.52999997139
92.0959968567,0.52999997139
92.6522758007,0.52999997139
93.1929497719,0.52999997139
93.7381207943,0.52999997139
94.2843298912,0.52999997139
94.8258090019,0.52999997139
95.3750228882,0.52999997139
95.9260900021,0.52999997139
